Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
52OV12_KF,52AW00/52SBS_AO:52OV12_KF.PNT\hist00,,,,,,,,0,200,,,,,,
52OV12_KFD,52AW00/52SBS_AO:52OV12_KFD.PNT\hist00,,,,,,,,0,200,,,,,,
52OV12_KFM,52AW00/52SBS_AO:52OV12_KFM.PNT\hist00,,,,,,,,0,200,,,,,,
52HNO3_MNG,52AW00/52ABSOR:52HNO3_MNG.PNT\hist00,,,,,,,,0,16,,,,,,
52NG_FQD,52AW00/52UKST:52NG_FQD.OUT\hist00,,,,,,,,0,50,,,,,,
52NG_FQM,52AW00/52UKST:52NG_FQM.OUT\hist00,,,,,,,,0,1250,,,,,,
52NG_KF,52AW00/52UKST:52NG_KF.PNT\hist00,,,,,,,,0,125,,,,,,
52NG_KFD,52AW00/52UKST:52NG_KFD.PNT\hist00,,,,,,,,0,125,,,,,,
52NG_KFM,52AW00/52UKST:52NG_KFM.PNT\hist00,,,,,,,,0,125,,,,,,
02F21_1,52AW00/02AMIAK:02F21_1.PNT\hist00,,,,,,,,0,40,,,,,,
02F21_2,52AW00/02AMIAK:02F21_2.PNT\hist00,,,,,,,,0,40,,,,,,
02F4,52AW00/02AMIAK:02F4.PNT\hist00,,,,,,,,0,16000,,,,,,
02P21_1,52AW00/02AMIAK:02P21_1.PNT\hist00,,,,,,,,0,25,,,,,,
02P21_2,52AW00/02AMIAK:02P21_2.PNT\hist00,,,,,,,,0,25,,,,,,
02P4_1,52AW00/02AMIAK:02P4_1.PNT\hist00,,,,,,,,0,10,,,,,,
02T21_1,52AW00/02AMIAK:02T21_1.PNT\hist00,,,,,,,,-50,50,,,,,,
02T21_2,52AW00/02AMIAK:02T21_2.PNT\hist00,,,,,,,,-50,50,,,,,,
02T4,52AW00/02AMIAK:02T4.PNT\hist00,,,,,,,,0,150,,,,,,
02P17,52AW00/02AZVS:02P17.PNT\hist00,,,,,,,,0,40,,,,,,
02LC5,52AW00/02KOND:02LC5.PNT\hist00,,,,,,,,0,100,,,,,,
02LCC5,52AW00/02KOND:02LCC5.MEAS\hist00,,,,,,,,0,100,,,,,,
02LCC5,52AW00/02KOND:02LCC5.SPT\hist00,,,,,,,,0,100,,,,,,
02LCC5,52AW00/02KOND:02LCC5.OUT\hist00,,,,,,,,0,100,,,,,,
02P8_1,52AW00/02KOND:02P8_1.PNT\hist00,,,,,,,,0,25,,,,,,
02F2_1,52AW00/02PAR:02F2_1.PNT\hist00,,,,,,,,0,99.51399994,,,,,,
02F2_2,52AW00/02PAR:02F2_2.PNT\hist00,,,,,,,,0,99.51399994,,,,,,
02P2_1,52AW00/02PAR:02P2_1.PNT\hist00,,,,,,,,0,25,,,,,,
02P2_2,52AW00/02PAR:02P2_2.PNT\hist00,,,,,,,,0,25,,,,,,
02PC3,52AW00/02PAR:02PC3.PNT\hist00,,,,,,,,0,10,,,,,,
02PCC3,52AW00/02PAR:02PCC3.MEAS\hist00,,,,,,,,0,10,,,,,,
02PCC3,52AW00/02PAR:02PCC3.SPT\hist00,,,,,,,,0,10,,,,,,
02PCC3,52AW00/02PAR:02PCC3.OUT\hist00,,,,,,,,0,100,,,,,,
02T2_1,52AW00/02PAR:02T2_1.PNT\hist00,,,,,,,,0,400,,,,,,
02T2_2,52AW00/02PAR:02T2_2.PNT\hist00,,,,,,,,0,400,,,,,,
02F5,52AW00/02PGAZ:02F5.PNT\hist00,,,,,,,,0,12500,,,,,,
02F5_R,52AW00/02PGAZ:02F5_R.PNT\hist00,,,,,,,,0.64999998,0.70999998,,,,,,
02P5,52AW00/02PGAZ:02P5.PNT\hist00,,,,,,,,0,16,,,,,,
02PD5,52AW00/02PGAZ:02PD5.PNT\hist00,,,,,,,,0,2500,,,,,,
02T16,52AW00/02PGAZ:02T16.PNT\hist00,,,,,,,,-50,50,,,,,,
02LS12,52AW00/02SBS_OC:02LS12.PNT\hist00,,,,,,,,0,100,,,,,,
02PS10,52AW00/02SBS_OC:02PS10.PNT\hist00,,,,,,,,0,10,,,,,,
02S_IAC_1,52AW00/02SBS_OC:02S_IAC_1.PNT\hist00,,,,,,,,45,55,,,,,,
02S_IAC_2,52AW00/02SBS_OC:02S_IAC_2.PNT\hist00,,,,,,,,45,55,,,,,,
02F20_1,52AW00/02SKLAD:02F20_1.PNT\hist00,,,,,,,,0,80,,,,,,
02F20_2,52AW00/02SKLAD:02F20_2.PNT\hist00,,,,,,,,0,80,,,,,,
02L26_1,52AW00/02SKLAD:02L26_1.PNT\hist00,,,,,,,,0,7000,,,,,,
02L26_2,52AW00/02SKLAD:02L26_2.PNT\hist00,,,,,,,,0,7000,,,,,,
02L26_3,52AW00/02SKLAD:02L26_3.PNT\hist00,,,,,,,,0,7000,,,,,,
02L26_4,52AW00/02SKLAD:02L26_4.PNT\hist00,,,,,,,,0,7000,,,,,,
02P20_1,52AW00/02SKLAD:02P20_1.PNT\hist00,,,,,,,,0,20,,,,,,
02P20_2,52AW00/02SKLAD:02P20_2.PNT\hist00,,,,,,,,0,20,,,,,,
02Q20,52AW00/02SKLAD:02Q20.PNT\hist00,,,,,,,,45,60,,,,,,
02T20,52AW00/02SKLAD:02T20.PNT\hist00,,,,,,,,-50,50,,,,,,
02F1_1,52AW00/02VODA:02F1_1.PNT\hist00,,,,,,,,0,15,,,,,,
02LCC12,52AW00/02VODA:02LCC12.MEAS\hist00,,,,,,,,0,100,,,,,,
02LCC12,52AW00/02VODA:02LCC12.SPT\hist00,,,,,,,,0,100,,,,,,
02LCC12,52AW00/02VODA:02LCC12.OUT\hist00,,,,,,,,0,100,,,,,,
02P5_1,52AW00/02VODA:02P5_1.PNT\hist00,,,,,,,,0,10,,,,,,
02T1_1,52AW00/02VODA:02T1_1.PNT\hist00,,,,,,,,-50,50,,,,,,
02T1_2,52AW00/02VODA:02T1_2.PNT\hist00,,,,,,,,-50,50,,,,,,
02F1,52AW00/02VODA_XOB:02F1.PNT\hist00,,,,,,,,0,255.91038513,,,,,,
02LC1_1,52AW00/02VODA_XOB:02LC1_1.PNT\hist00,,,,,,,,0,100,,,,,,
02LC1_2,52AW00/02VODA_XOB:02LC1_2.PNT\hist00,,,,,,,,0,100,,,,,,
02LC6,52AW00/02VODA_XOB:02LC6.PNT\hist00,,,,,,,,0,100,,,,,,
02LCC1PID1,52AW00/02VODA_XOB:02LCC1PID1.MEAS\hist00,,,,,,,,0,100,,,,,,
02LCC1PID1,52AW00/02VODA_XOB:02LCC1PID1.SPT\hist00,,,,,,,,0,100,,,,,,
02LCC1PID1,52AW00/02VODA_XOB:02LCC1PID1.OUT\hist00,,,,,,,,0,100,,,,,,
02LCC1PID2,52AW00/02VODA_XOB:02LCC1PID2.MEAS\hist00,,,,,,,,0,100,,,,,,
02LCC1PID2,52AW00/02VODA_XOB:02LCC1PID2.SPT\hist00,,,,,,,,0,100,,,,,,
02LCC1PID2,52AW00/02VODA_XOB:02LCC1PID2.OUT\hist00,,,,,,,,0,100,,,,,,
02LCC6,52AW00/02VODA_XOB:02LCC6.MEAS\hist00,,,,,,,,0,100,,,,,,
02LCC6,52AW00/02VODA_XOB:02LCC6.SPT\hist00,,,,,,,,0,100,,,,,,
02LCC6,52AW00/02VODA_XOB:02LCC6.OUT\hist00,,,,,,,,0,100,,,,,,
02P1,52AW00/02VODA_XOB:02P1.PNT\hist00,,,,,,,,0,40,,,,,,
02P4,52AW00/02VODA_XOB:02P4.PNT\hist00,,,,,,,,0,10,,,,,,
02PC8,52AW00/02VODA_XOB:02PC8.PNT\hist00,,,,,,,,0,0.40000001,,,,,,
02PCC8,52AW00/02VODA_XOB:02PCC8.MEAS\hist00,,,,,,,,0,0.40000001,,,,,,
02PCC8,52AW00/02VODA_XOB:02PCC8.SPT\hist00,,,,,,,,0,0.40000001,,,,,,
02PCC8,52AW00/02VODA_XOB:02PCC8.OUT\hist00,,,,,,,,0,100,,,,,,
02T1,52AW00/02VODA_XOB:02T1.PNT\hist00,,,,,,,,0,100,,,,,,
02T5_3,52AW00/02VODA_XOB:02T5_3.PNT\hist00,,,,,,,,0,200,,,,,,
02F10,52AW00/02VOZD:02F10.PNT\hist00,,,,,,,,0,1881.25097656,,,,,,
02P10A,52AW00/02VOZD:02P10A.PNT\hist00,,,,,,,,700,800,,,,,,
02Q10A,52AW00/02VOZD:02Q10A.PNT\hist00,,,,,,,,-50,50,,,,,,
02T10,52AW00/02VOZD:02T10.PNT\hist00,,,,,,,,-50,50,,,,,,
02T100,52AW00/02VOZD:02T100.PNT\hist00,,,,,,,,-50,50,,,,,,
02T10A,52AW00/02VOZD:02T10A.PNT\hist00,,,,,,,,-50,50,,,,,,
02NH3_FM,52AW00/02AMIAK:02NH3_FM.PNT\hist00,,,,,,,,0,8000,,,,,,
02NH3_FQD,52AW00/02AMIAK:02NH3_FQD.OUT\hist00,,,,,,,,0,250,,,,,,
02NH3_FQDM,52AW00/02AMIAK:02NH3_FQDM.PNT\hist00,,,,,,,,0,125,,,,,,
02NH3_FQM,52AW00/02AMIAK:02NH3_FQM.OUT\hist00,,,,,,,,0,5500,,,,,,
02NH3_FQMM,52AW00/02AMIAK:02NH3_FQMM.PNT\hist00,,,,,,,,0,4000,,,,,,
02NH3_KF,52AW00/02AMIAK:02NH3_KF.PNT\hist00,,,,,,,,0,300,,,,,,
02NH3_KFD,52AW00/02AMIAK:02NH3_KFD.PNT\hist00,,,,,,,,0,300,,,,,,
02NH3_KFM,52AW00/02AMIAK:02NH3_KFM.PNT\hist00,,,,,,,,0,300,,,,,,
02NG_FQD,52AW00/02PGAZ:02NG_FQD.OUT\hist00,,,,,,,,0,250,,,,,,
02NG_FQM,52AW00/02PGAZ:02NG_FQM.OUT\hist00,,,,,,,,0,8000,,,,,,
02NG_KF,52AW00/02PGAZ:02NG_KF.PNT\hist00,,,,,,,,0,125,,,,,,
02NG_KFD,52AW00/02PGAZ:02NG_KFD.PNT\hist00,,,,,,,,0,125,,,,,,
02NG_KFM,52AW00/02PGAZ:02NG_KFM.PNT\hist00,,,,,,,,0,125,,,,,,
02HNO3_F,52AW00/02SKLAD:02HNO3_F.PNT\hist00,,,,,,,,0,150,,,,,,
02HNO3_FM,52AW00/02SKLAD:02HNO3_FM.PNT\hist00,,,,,,,,0,200,,,,,,
02HNO3_FQD,52AW00/02SKLAD:02HNO3_FQD.OUT\hist00,,,,,,,,0,2500,,,,,,
02HNO3_FQM,52AW00/02SKLAD:02HNO3_FQM.OUT\hist00,,,,,,,,0,80000,,,,,,
02HNO3_MNG,52AW00/02SKLAD:02HNO3_MNG.PNT\hist00,,,,,,,,0,125,,,,,,
02UMV_FQD,52AW00/02VODA_XOB:02UMV_FQD.OUT\hist00,,,,,,,,0,6,,,,,,
02UMV_FQM,52AW00/02VODA_XOB:02UMV_FQM.OUT\hist00,,,,,,,,0,180,,,,,,
02UMV_KF,52AW00/02VODA_XOB:02UMV_KF.PNT\hist00,,,,,,,,0,100,,,,,,
02UMV_KFD,52AW00/02VODA_XOB:02UMV_KFD.PNT\hist00,,,,,,,,0,100,,,,,,
02UMV_KFM,52AW00/02VODA_XOB:02UMV_KFM.PNT\hist00,,,,,,,,0,100,,,,,,
02JAM1_FQD,52AW00/02AMIAK:02JAM1_FQD.OUT\hist00,,,,,,,,0,1000,,,,,,
02JAM1_FQM,52AW00/02AMIAK:02JAM1_FQM.OUT\hist00,,,,,,,,0,32000,,,,,,
02JAM1_KF,52AW00/02AMIAK:02JAM1_KF.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM1_KFD,52AW00/02AMIAK:02JAM1_KFD.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM1_KFM,52AW00/02AMIAK:02JAM1_KFM.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM2_FQD,52AW00/02AMIAK:02JAM2_FQD.OUT\hist00,,,,,,,,0,1000,,,,,,
02JAM2_FQM,52AW00/02AMIAK:02JAM2_FQM.OUT\hist00,,,,,,,,0,32000,,,,,,
02JAM2_KF,52AW00/02AMIAK:02JAM2_KF.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM2_KFD,52AW00/02AMIAK:02JAM2_KFD.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM2_KFM,52AW00/02AMIAK:02JAM2_KFM.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM12_F,52AW00/02SBS_OC:02JAM12_F.PNT\hist00,,,,,,,,0,40,,,,,,
02JAM12_FQD,52AW00/02SBS_OC:02JAM12_FQD.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM12_FQM,52AW00/02SBS_OC:02JAM12_FQM.PNT\hist00,,,,,,,,0,32000,,,,,,
02JAM12_KF,52AW00/02SBS_OC:02JAM12_KF.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM12_KFD,52AW00/02SBS_OC:02JAM12_KFD.PNT\hist00,,,,,,,,0,1000,,,,,,
02JAM12_KFM,52AW00/02SBS_OC:02JAM12_KFM.PNT\hist00,,,,,,,,0,1000,,,,,,
02PHV_FQD,52AW00/02VODA:02PHV_FQD.OUT\hist00,,,,,,,,0,240,,,,,,
02PHV_FQM,52AW00/02VODA:02PHV_FQM.OUT\hist00,,,,,,,,0,8000,,,,,,
02PHV_KF,52AW00/02VODA:02PHV_KF.PNT\hist00,,,,,,,,0,200,,,,,,
02PHV_KFD,52AW00/02VODA:02PHV_KFD.PNT\hist00,,,,,,,,0,200,,,,,,
02PHV_KFM,52AW00/02VODA:02PHV_KFM.PNT\hist00,,,,,,,,0,200,,,,,,
02VOZ_FQD,52AW00/02VOZD:02VOZ_FQD.OUT\hist00,,,,,,,,0,50,,,,,,
02VOZ_FQM,52AW00/02VOZD:02VOZ_FQM.OUT\hist00,,,,,,,,0,1600,,,,,,
02VOZ_KF,52AW00/02VOZD:02VOZ_KF.PNT\hist00,,,,,,,,0,125,,,,,,
02VOZ_KFD,52AW00/02VOZD:02VOZ_KFD.PNT\hist00,,,,,,,,0,125,,,,,,
02VOZ_KFM,52AW00/02VOZD:02VOZ_KFM.PNT\hist00,,,,,,,,0,125,,,,,,
02F2_1G,52AW00/02PAR:02F2_1G.PNT\hist00,,,,,,,,0,80,,,,,,
02F2_2G,52AW00/02PAR:02F2_2G.PNT\hist00,,,,,,,,0,80,,,,,,
02PARF1_FQD,52AW00/02PAR:02PARF1_FQD.OUT\hist00,,,,,,,,0,2500,,,,,,
02PARF1_FQM,52AW00/02PAR:02PARF1_FQM.OUT\hist00,,,,,,,,0,80000,,,,,,
02PARF1_KF,52AW00/02PAR:02PARF1_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF1_KFD,52AW00/02PAR:02PARF1_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF1_KFM,52AW00/02PAR:02PARF1_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF2_FQD,52AW00/02PAR:02PARF2_FQD.OUT\hist00,,,,,,,,0,2500,,,,,,
02PARF2_FQM,52AW00/02PAR:02PARF2_FQM.OUT\hist00,,,,,,,,0,80000,,,,,,
02PARF2_KF,52AW00/02PAR:02PARF2_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF2_KFD,52AW00/02PAR:02PARF2_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF2_KFM,52AW00/02PAR:02PARF2_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG1_FQD,52AW00/02PAR:02PARG1_FQD.OUT\hist00,,,,,,,,0,2000,,,,,,
02PARG1_FQM,52AW00/02PAR:02PARG1_FQM.OUT\hist00,,,,,,,,0,63000,,,,,,
02PARG1_KF,52AW00/02PAR:02PARG1_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG1_KFD,52AW00/02PAR:02PARG1_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG1_KFM,52AW00/02PAR:02PARG1_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG2_FQD,52AW00/02PAR:02PARG2_FQD.OUT\hist00,,,,,,,,0,2000,,,,,,
02PARG2_FQM,52AW00/02PAR:02PARG2_FQM.OUT\hist00,,,,,,,,0,63000,,,,,,
02PARG2_KF,52AW00/02PAR:02PARG2_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG2_KFD,52AW00/02PAR:02PARG2_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG2_KFM,52AW00/02PAR:02PARG2_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02PD2_1,52AW00/02PAR:02PD2_1.PNT\hist00,,,,,,,,0,4000,,,,,,
02PD2_2,52AW00/02PAR:02PD2_2.PNT\hist00,,,,,,,,0,4000,,,,,,
02PARF_F,52AW00/02SBS_OC:02PARF_F.PNT\hist00,,,,,,,,0,200,,,,,,
02PARF_FQD,52AW00/02SBS_OC:02PARF_FQD.PNT\hist00,,,,,,,,0,5000,,,,,,
02PARF_FQM,52AW00/02SBS_OC:02PARF_FQM.PNT\hist00,,,,,,,,0,160000,,,,,,
02PARF_KF,52AW00/02SBS_OC:02PARF_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF_KFD,52AW00/02SBS_OC:02PARF_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARF_KFM,52AW00/02SBS_OC:02PARF_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG_F,52AW00/02SBS_OC:02PARG_F.PNT\hist00,,,,,,,,0,200,,,,,,
02PARG_FQD,52AW00/02SBS_OC:02PARG_FQD.PNT\hist00,,,,,,,,0,4000,,,,,,
02PARG_FQM,52AW00/02SBS_OC:02PARG_FQM.PNT\hist00,,,,,,,,0,125000,,,,,,
02PARG_KF,52AW00/02SBS_OC:02PARG_KF.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG_KFD,52AW00/02SBS_OC:02PARG_KFD.PNT\hist00,,,,,,,,0,3,,,,,,
02PARG_KFM,52AW00/02SBS_OC:02PARG_KFM.PNT\hist00,,,,,,,,0,3,,,,,,
02HNO3_1_FM,52AW00/02SKLAD:02HNO3_1_FM.PNT\hist00,,,,,,,,0,200,,,,,,
02HNO3_1_FQD,52AW00/02SKLAD:02HNO3_1_FQD.OUT\hist00,,,,,,,,0,2500,,,,,,
02HNO3_1_FQM,52AW00/02SKLAD:02HNO3_1_FQM.OUT\hist00,,,,,,,,0,80000,,,,,,
02HNO3_1_MNG,52AW00/02SKLAD:02HNO3_1_MNG.PNT\hist00,,,,,,,,0,125,,,,,,
02HNO3_2_FM,52AW00/02SKLAD:02HNO3_2_FM.PNT\hist00,,,,,,,,0,200,,,,,,
02HNO3_2_FQD,52AW00/02SKLAD:02HNO3_2_FQD.OUT\hist00,,,,,,,,0,2500,,,,,,
02HNO3_2_FQM,52AW00/02SKLAD:02HNO3_2_FQM.OUT\hist00,,,,,,,,0,80000,,,,,,
02HNO3_2_MNG,52AW00/02SKLAD:02HNO3_2_MNG.PNT\hist00,,,,,,,,0,125,,,,,,
02F5_CO2,52AW00/02PGAZ:02F5_CO2.PNT\hist00,,,,,,,,0,0.1,,,,,,
02F5_N2,52AW00/02PGAZ:02F5_N2.PNT\hist00,,,,,,,,0,1,,,,,,
02PD21_1,52AW00/02AMIAK:02PD21_1.MEAS\hist00,,,,,,,,0,2500,,,,,,
02PD21_2,52AW00/02AMIAK:02PD21_2.MEAS\hist00,,,,,,,,0,2500,,,,,,
02PD4,52AW00/02AMIAK:02PD4.MEAS\hist00,,,,,,,,0,2500,,,,,,
02PD2_1,52AW00/02PAR:02PD2_1.MEAS\hist00,,,,,,,,0,4000,,,,,,
02PD2_2,52AW00/02PAR:02PD2_2.MEAS\hist00,,,,,,,,0,4000,,,,,,
02PD5,52AW00/02PGAZ:02PD5.MEAS\hist00,,,,,,,,0,2500,,,,,,
02PD1,52AW00/02VODA_XOB:02PD1.MEAS\hist00,,,,,,,,0,1600,,,,,,
02PD21_1,52AW00/02AMIAK:02PD21_1.PNT\hist00,,,,,,,,0,2500,,,,,,
02PD21_2,52AW00/02AMIAK:02PD21_2.PNT\hist00,,,,,,,,0,2500,,,,,,
02PD4,52AW00/02AMIAK:02PD4.PNT\hist00,,,,,,,,0,2500,,,,,,
02PD1,52AW00/02VODA_XOB:02PD1.PNT\hist00,,,,,,,,0,1600,,,,,,
02F2_1H,52AW00/02PAR:02F2_1H.PNT\hist00,,,,,,,,0,1,,,,,,
02F2_2H,52AW00/02PAR:02F2_2H.PNT\hist00,,,,,,,,0,1,,,,,,
62F103,52AW00/62ABSOR:62F103.PNT\hist00,,,,,,,,0,15157.859375,,,,,,
62F105,52AW00/62ABSOR:62F105.PNT\hist00,,,,,,,,0,25,,,,,,
62F111_1,52AW00/62ABSOR:62F111_1.PNT\hist00,,,,,,,,0,1072.34289551,,,,,,
62F111_2,52AW00/62ABSOR:62F111_2.PNT\hist00,,,,,,,,0,820.00097656,,,,,,
62FC104,52AW00/62ABSOR:62FC104.PNT\hist00,,,,,,,,0,6289.58984375,,,,,,
62FC110,52AW00/62ABSOR:62FC110.PNT\hist00,,,,,,,,0,10,,,,,,
62FCC104,52AW00/62ABSOR:62FCC104.MEAS\hist00,,,,,,,,0,6289.58984375,,,,,,
62FCC104,52AW00/62ABSOR:62FCC104.SPT\hist00,,,,,,,,0,6289.58984375,,,,,,
62FCC104,52AW00/62ABSOR:62FCC104.OUT\hist00,,,,,,,,0,100,,,,,,
62FCC110,52AW00/62ABSOR:62FCC110.MEAS\hist00,,,,,,,,0,10,,,,,,
62FCC110,52AW00/62ABSOR:62FCC110.SPT\hist00,,,,,,,,0,10,,,,,,
62FCC110,52AW00/62ABSOR:62FCC110.OUT\hist00,,,,,,,,0,100,,,,,,
62HNO3_FM,52AW00/62ABSOR:62HNO3_FM.PNT\hist00,,,,,,,,0,30,,,,,,
62HNO3_FQD,52AW00/62ABSOR:62HNO3_FQD.OUT\hist00,,,,,,,,0,360,,,,,,
62HNO3_FQM,52AW00/62ABSOR:62HNO3_FQM.OUT\hist00,,,,,,,,0,12500,,,,,,
62HNO3_MNG,52AW00/62ABSOR:62HNO3_MNG.PNT\hist00,,,,,,,,0,16,,,,,,
62HNO3_R,52AW00/62ABSOR:62HNO3_R.PNT\hist00,,,,,,,,1.20000005,1.39999998,,,,,,
62KCP_FQD,52AW00/62ABSOR:62KCP_FQD.OUT\hist00,,,,,,,,0,250,,,,,,
62KCP_FQM,52AW00/62ABSOR:62KCP_FQM.OUT\hist00,,,,,,,,0,8000,,,,,,
62KCP_KF,52AW00/62ABSOR:62KCP_KF.PNT\hist00,,,,,,,,0,1,,,,,,
62KCP_KFD,52AW00/62ABSOR:62KCP_KFD.PNT\hist00,,,,,,,,0,1,,,,,,
62KCP_KFM,52AW00/62ABSOR:62KCP_KFM.PNT\hist00,,,,,,,,0,1,,,,,,
62LC105,52AW00/62ABSOR:62LC105.PNT\hist00,,,,,,,,430,830,,,,,,
62LCC105,52AW00/62ABSOR:62LCC105.MEAS\hist00,,,,,,,,430,830,,,,,,
62LCC105,52AW00/62ABSOR:62LCC105.SPT\hist00,,,,,,,,430,830,,,,,,
62LCC105,52AW00/62ABSOR:62LCC105.OUT\hist00,,,,,,,,0,100,,,,,,
62OV1_FQD,52AW00/62ABSOR:62OV1_FQD.OUT\hist00,,,,,,,,0,25,,,,,,
62OV1_FQM,52AW00/62ABSOR:62OV1_FQM.OUT\hist00,,,,,,,,0,600,,,,,,
62OV1_KF,52AW00/62ABSOR:62OV1_KF.PNT\hist00,,,,,,,,0,100,,,,,,
62OV1_KFD,52AW00/62ABSOR:62OV1_KFD.PNT\hist00,,,,,,,,0,100,,,,,,
62OV1_KFM,52AW00/62ABSOR:62OV1_KFM.PNT\hist00,,,,,,,,0,100,,,,,,
62OV2_FQD,52AW00/62ABSOR:62OV2_FQD.OUT\hist00,,,,,,,,0,16,,,,,,
62OV2_FQM,52AW00/62ABSOR:62OV2_FQM.OUT\hist00,,,,,,,,0,400,,,,,,
62OV2_KF,52AW00/62ABSOR:62OV2_KF.PNT\hist00,,,,,,,,0,100,,,,,,
62OV2_KFD,52AW00/62ABSOR:62OV2_KFD.PNT\hist00,,,,,,,,0,100,,,,,,
62OV2_KFM,52AW00/62ABSOR:62OV2_KFM.PNT\hist00,,,,,,,,0,100,,,,,,
62Q105,52AW00/62ABSOR:62Q105.PNT\hist00,,,,,,,,50,60,,,,,,
62T108_1,52AW00/62ABSOR:62T108_1.PNT\hist00,,,,,,,,0,150,,,,,,
62T108_2,52AW00/62ABSOR:62T108_2.PNT\hist00,,,,,,,,0,150,,,,,,
62T108_3,52AW00/62ABSOR:62T108_3.PNT\hist00,,,,,,,,0,150,,,,,,
62T108_4,52AW00/62ABSOR:62T108_4.PNT\hist00,,,,,,,,0,150,,,,,,
62T108_5,52AW00/62ABSOR:62T108_5.PNT\hist00,,,,,,,,0,400,,,,,,
62T108_6,52AW00/62ABSOR:62T108_6.PNT\hist00,,,,,,,,0,150,,,,,,
62F113,52AW00/62GTT:62F113.PNT\hist00,,,,,,,,0,692.36999512,,,,,,
62HCV170PID1,52AW00/62GTT:62HCV170PID1.MEAS\hist00,,,,,,,,0,100,,,,,,
62HCV170PID1,52AW00/62GTT:62HCV170PID1.SPT\hist00,,,,,,,,0,100,,,,,,
62HCV170PID1,52AW00/62GTT:62HCV170PID1.OUT\hist00,,,,,,,,0,100,,,,,,
62OV3_FQD,52AW00/62GTT:62OV3_FQD.OUT\hist00,,,,,,,,0,16,,,,,,
62OV3_FQM,52AW00/62GTT:62OV3_FQM.OUT\hist00,,,,,,,,0,400,,,,,,
62OV3_KF,52AW00/62GTT:62OV3_KF.PNT\hist00,,,,,,,,0,100,,,,,,
62OV3_KFD,52AW00/62GTT:62OV3_KFD.PNT\hist00,,,,,,,,0,100,,,,,,
62OV3_KFM,52AW00/62GTT:62OV3_KFM.PNT\hist00,,,,,,,,0,100,,,,,,
62P181,52AW00/62GTT:62P181.PNT\hist00,,,,,,,,0,10,,,,,,
62SCS171_1,52AW00/62GTT:62SCS171_1.PNT\hist00,,,,,,,,0,6000,,,,,,
62SCS171_2,52AW00/62GTT:62SCS171_2.PNT\hist00,,,,,,,,0,6000,,,,,,
62SCS171_3,52AW00/62GTT:62SCS171_3.PNT\hist00,,,,,,,,0,6000,,,,,,
62T170_3,52AW00/62GTT:62T170_3.PNT\hist00,,,,,,,,0,100,,,,,,
62T170_4,52AW00/62GTT:62T170_4.PNT\hist00,,,,,,,,0,100,,,,,,
62T170_5,52AW00/62GTT:62T170_5.PNT\hist00,,,,,,,,0,100,,,,,,
62T170_6,52AW00/62GTT:62T170_6.PNT\hist00,,,,,,,,0,100,,,,,,
62T173_1,52AW00/62GTT:62T173_1.PNT\hist00,,,,,,,,0,200,,,,,,
62T173_2,52AW00/62GTT:62T173_2.PNT\hist00,,,,,,,,0,200,,,,,,
62F102,52AW00/62KONV:62F102.PNT\hist00,,,,,,,,0,64162.1875,,,,,,
62FC101,52AW00/62KONV:62FC101.PNT\hist00,,,,,,,,0,7973.27978516,,,,,,
62FS101,52AW00/62KONV:62FS101.PNT\hist00,,,,,,,,0,7973.27978516,,,,,,
62FS102,52AW00/62KONV:62FS102.PNT\hist00,,,,,,,,0,64162.1875,,,,,,
62G101,52AW00/62KONV:62G101.PNT\hist00,,,,,,,,0,100,,,,,,
62NH3N_F,52AW00/62KONV:62NH3N_F.PNT\hist00,,,,,,,,0,8000,,,,,,
62NH3N_FM,52AW00/62KONV:62NH3N_FM.PNT\hist00,,,,,,,,0,6300,,,,,,
62NH3N_FQD,52AW00/62KONV:62NH3N_FQD.OUT\hist00,,,,,,,,0,240,,,,,,
